volbtc_lag1,rsi_lag1,signal
6316.680164,39.53315378,0
4403.576533,38.29682291,0
2931.487878,42.94121357,0
3288.031056,43.4298615,0
4327.036532,42.3361651,0
3518.581651,46.44281761,0
3423.244069,45.55095052,0
3158.4924,45.33425349,0
1978.979523,47.16053546,0
1821.348019,52.52861974,0
2692.145626,53.44808285,0
4558.789496,57.88762811,0
3391.559045,56.36792272,0
2441.095948,58.07315457,0
2354.629132,46.52061826,0
2186.568044,50.8817347,0
2071.299977,49.70428089,0
2416.444198,45.47486859,0
2449.177762,47.05183144,0
2687.52954,50.42134963,0
1688.782597,50.79747334,0
1537.766762,47.0270232,0
2880.783196,48.98629385,0
2971.012927,49.97266244,0
2162.683664,53.89923943,0
3323.845355,53.5118732,0
1646.165874,55.28311629,0
1117.520825,55.99144475,0
2943.90532,58.23215435,0
6256.063312,67.13169764,0
3942.625535,61.88916255,0
2751.207498,62.79274478,0
3276.434627,60.48436572,0
1030.736603,60.5623532,0
4700.260119,55.39176283,0
3625.373512,52.72909391,0
2696.231607,51.74202284,0
1985.233415,50.66719727,0
1242.599308,52.16712208,0
661.5176003,54.19496374,0
2496.631365,59.50166037,0
3169.128895,56.67303592,0
2624.443198,54.6125267,0
1848.305993,58.94173346,0
1421.824276,56.71709907,0
1914.881937,55.5721671,0
1218.713093,57.18132525,0
1773.455801,57.37393538,0
1497.760569,53.81817242,0
1198.111535,55.10104256,0
967.8146225,56.29016531,0
657.8710448,56.7339924,0
2791.840662,47.33341161,0
4248.531795,32.23011394,1
2944.308305,40.71233194,0
2702.951211,38.04613819,0
1208.647718,42.25214448,0
1065.413215,48.00706945,0
1501.411143,41.9353351,0
3706.456113,34.92530284,0
3567.060942,39.66383815,0
2841.685469,44.39760028,0
1712.034804,40.45385892,0
2131.35406,39.10692721,0
3071.258032,32.36085877,0
4893.884202,29.75100769,1
6339.869477,38.847658,0
2974.50311,42.67548381,0
2102.454613,37.73709394,0
2307.805485,37.3507697,0
4896.735831,34.66904884,0
4528.625258,43.20622264,0
5345.849061,54.84156457,0
2956.844381,51.83012241,0
1716.450088,50.96430339,0
2095.387977,51.68689842,0
3653.537029,52.92293959,0
1992.932658,54.58331663,0
3839.036116,53.12644673,0
1699.780709,54.33408457,0
1338.039739,54.0607525,0
1658.401092,52.28029957,0
1327.048814,52.93432438,0
1653.955263,54.52889677,0
1370.935403,49.95468701,0
1897.606302,48.23314646,0
987.4576476,48.28107409,0
1054.625355,51.35891056,0
2057.831782,47.95152208,0
2039.219578,46.5765672,0
3829.882693,41.80591138,0
1490.114451,39.89958974,1
1512.622727,49.17197992,0
732.5374977,49.43039704,0
1005.658699,44.78086522,0
1701.118438,41.5399452,0
2006.036985,40.32003782,0
1525.581679,38.48451786,0
936.536594,42.55765475,0
738.639697,45.11960847,0
985.3396133,47.16973836,0
3098.482104,51.13325424,0
1819.366715,54.22689666,0
1688.049495,50.52712206,0
1627.065796,49.25082239,0
912.4064144,52.18893342,0
2595.743857,60.32408747,0
1769.659609,56.8530297,0
1452.907649,56.07942959,0
2623.529742,63.87015759,0
1643.249052,65.18896452,0
971.4637855,62.50547292,0
1758.664638,58.01586355,0
2123.535631,54.90040645,0
1569.834854,59.00658507,0
1926.557733,55.06912349,0
1133.937125,52.48240966,0
844.5611461,54.26668818,0
2405.666739,54.51524578,0
2215.342817,60.71482844,0
1658.340744,59.51856185,0
1221.732905,59.52233439,0
947.2209186,57.80137907,0
1216.879556,56.78618766,0
1729.006043,53.04944534,0
1546.738474,55.6973427,0
1546.41868,56.49416762,0
1828.876624,54.84153237,0
1393.080041,50.29633069,0
830.1545623,46.50847655,0
2524.708757,41.29671767,1
2642.392193,41.90477591,1
2481.106617,37.66532099,1
1763.853682,37.49030991,0
1290.621752,37.26008996,0
563.5891897,39.96379893,0
1761.075322,44.72062904,0
1050.837214,48.55914268,0
1439.904153,52.88460188,0
1041.151184,54.15274604,0
795.7700279,49.88831544,0
507.7946211,50.77664424,0
1027.733009,52.84074255,0
1073.425163,47.95647849,0
1203.300355,40.78015863,0
970.6983712,41.34900406,1
791.5047944,42.77497454,0
802.4717861,38.44585334,0
4371.016519,24.34647112,1
2918.776803,29.68254443,1
5991.084026,23.5529441,1
3484.555691,24.06944737,0
2875.633497,26.97184355,0
1540.526772,30.35654713,0
2922.049045,31.67276995,0
2480.355285,26.40661664,0
2367.430357,26.33614356,1
2752.625994,22.5036522,1
2123.021113,32.86461707,0
1583.524334,40.70755454,0
2021.41466,43.42755223,0
3073.115577,47.6829485,0
2280.770296,45.77013041,0
1329.153983,49.80893348,0
1512.166249,44.56932508,0
1104.018698,46.84449271,0
1950.398279,40.22717915,0
2202.922517,40.92279841,1
1444.515822,41.74587688,0
1563.122921,37.98963313,0
1154.64262,43.46763317,0
574.646041,41.9583792,0
3818.809937,33.40134344,0
3793.605001,29.68667336,1
2645.253323,32.67675965,0
2576.836058,24.96835777,0
2426.943082,23.14406499,1
1459.844348,23.28300687,0
4241.945838,21.53101842,0
2589.359493,30.44472679,0
3039.759828,23.94828188,0
3392.536011,31.03055141,0
2550.101033,27.82892144,0
2975.163745,23.18580058,1
5560.798423,28.08367569,0
4246.01601,26.69591126,0
3016.277519,33.04943131,0
3060.142045,37.22568996,0
2592.013551,46.29927113,0
3307.197973,43.10026814,0
3390.945453,46.22422446,0
3911.510247,52.05288748,0
5174.95527,58.82513495,0
3263.825593,53.63741452,0
3481.184352,58.56900495,0
2136.048253,60.25630639,0
5436.77149,63.57628819,0
4905.264076,63.44749743,0
6067.059148,59.68497951,0
2957.110563,61.80726989,0
2801.489183,63.39837131,0
1676.093873,60.55356887,0
3296.948325,57.81543773,0
3944.488142,50.00373139,0
3895.854081,52.92843011,0
2912.221505,56.89801636,0
1798.216303,56.53535903,0
2531.86624,64.76745591,0
9571.232496,71.16514088,0
6557.925108,72.18556314,0
13137.84422,78.30384964,0
9171.759378,67.36008338,0
3368.314622,68.94352684,0
1697.510556,68.37442294,0
2653.843437,65.17443395,0
3624.904617,59.0588423,0
2545.852819,60.39144275,0
1744.713792,62.80896982,0
1228.134552,64.66040773,0
2367.034502,66.66235484,0
1948.283795,64.94888566,0
2610.737674,66.04228048,0
2326.713322,66.46453179,0
1736.732203,66.06109541,0
2283.501637,59.46287348,0
1418.557004,56.39115921,0
1511.664052,61.03831515,0
1183.488423,60.54506385,0
2061.031431,57.98102594,0
1101.100832,58.59798088,0
983.2942725,57.10407397,0
656.6626814,58.33040841,0
1884.255784,58.01501989,0
2128.912522,59.01884452,0
1351.419019,57.56712657,0
1585.79614,55.95653801,0
3207.494678,47.3787408,0
2941.205301,39.26456766,1
4016.739164,40.23568131,1
3433.140179,33.79690331,1
4024.358903,42.49794821,0
3095.694954,39.32183835,0
2111.548212,37.44889661,0
1079.327274,42.47816833,0
2527.031431,36.11860804,0
2187.56302,40.45577986,0
2017.869649,44.51124754,0
1338.536397,46.31713626,0
1016.676204,45.82097381,0
1061.63841,48.67853529,0
1681.428361,45.67325768,0
1818.211954,48.65510765,0
3127.94035,56.13331615,0
3092.262238,57.01118987,0
1676.765448,60.85771445,0
3609.308744,65.70794916,0
3617.880566,58.77448378,0
2781.943249,58.78527523,0
2721.232608,61.46285845,0
2059.052494,52.43726662,0
1592.806399,55.90496638,0
848.3269727,51.54372397,0
1396.296879,53.56897235,0
2203.568427,55.84337943,0
1798.169467,52.44615153,0
1165.876819,52.80902293,0
3966.397936,47.44605969,0
538.6194379,49.75765605,0
1000.015508,54.60931868,0
944.6957241,53.25351086,0
850.9164297,54.07376139,0
1927.94963,53.74195235,0
1112.259761,54.76641467,0
1310.479743,59.0026726,0
1841.196298,58.09861201,0
2159.278513,63.75914707,0
3111.016294,64.6138077,0
1450.455215,65.06415964,0
2387.208652,54.3315069,0
1689.435444,58.4241837,0
1378.851761,51.73323677,0
1526.406382,53.59886454,0
1340.612021,48.94417319,0
1563.739692,49.10359906,0
795.2483464,47.51663729,0
830.6499472,51.23094311,0
2247.878197,45.82850028,0
1527.391667,45.93287752,0
1459.018056,45.92251996,0
990.7756171,48.43923451,0
586.7029112,48.31755081,0
921.4128375,50.53928412,0
1316.910225,53.50670158,0
1760.311498,57.22547966,0
1849.844368,56.75873034,0
1199.674027,55.79829875,0
916.2918311,58.86376775,0
1366.181446,62.88228635,0
1374.950429,65.42330352,0
1722.114109,58.77925846,0
1135.768638,62.2118553,0
6030.194794,77.71061276,0
4331.719886,77.8691776,0
2152.010359,78.94920599,0
2137.500119,81.43939348,0
4262.363548,83.45711403,0
2700.811906,81.83606424,0
1948.129605,75.36635014,0
1067.221312,71.20158684,0
703.4535388,69.22247666,0
1334.91063,72.96676468,0
1715.604307,74.66874789,0
1896.881389,69.95596896,0
1075.959163,70.64616756,0
538.6069451,70.39400394,0
1341.271893,76.22440832,0
3089.257293,78.0408978,0
2605.08488,73.64885045,0
2675.621376,75.79469591,0
2650.151714,78.00844648,0
2197.946522,78.00696269,0
1713.465081,77.00999433,0
2592.111542,68.23902435,0
3660.176129,71.62816921,0
3200.155395,68.91266855,0
2684.660286,63.91728066,0
1306.292471,65.43349085,0
2489.080685,54.50715957,0
2484.291031,51.83415622,0
1848.582252,56.00009849,0
2263.239545,56.78873988,0
1150.100882,55.44474311,0
865.1028084,60.81123695,0
1052.682382,61.25918998,0
1820.09254,64.59566346,0
2260.134067,61.28393983,0
2200.246469,63.38367238,0
1569.580676,63.7864698,0
1462.357296,67.28741287,0
1177.699361,68.76117727,0
2726.169832,70.84734882,0
2842.883723,70.41960117,0
5537.061474,76.99336825,0
2781.887595,77.87314297,0
3246.674456,82.77636137,0
1380.941082,83.71001571,0
3254.12532,85.1512045,-1
4809.526077,85.40298968,0
3498.988827,81.88104293,0
7859.336981,86.75328025,0
3237.152804,88.61368655,-1
3309.881514,71.72176474,0
3189.196013,72.87256537,0
2824.788376,68.11668328,0
3101.786297,71.23099109,0
2550.95508,65.76136415,0
1258.234534,68.76047599,0
2535.410422,72.08945905,0
5021.616234,74.62417279,0
5327.19629,72.71445341,0
3366.549408,75.63057719,0
4714.662485,78.04610699,0
3865.915247,69.42330481,0
5404.947653,58.43549158,0
8377.61424,50.81829761,0
5649.742388,53.76986199,0
4005.279542,57.93297893,0
3030.43683,53.54071114,0
2718.039939,53.52766053,0
1520.067542,53.86165484,0
3818.288229,62.88498177,0
3869.760861,62.65121392,0
3013.032805,65.06980621,0
3059.451012,59.64510128,0
1491.490184,61.92372245,0
2459.263802,64.61420286,0
3071.132727,60.65285407,0
7028.821617,58.55066046,0
2870.732263,56.40907696,0
2499.093335,55.79071105,0
1889.613713,57.3125972,0
1247.860575,58.26266547,0
2605.526049,52.45538689,0
5971.904778,46.04334219,0
6609.052967,44.98231952,1
2296.672846,46.66227507,0
1379.792075,44.3294699,0
1220.801118,41.05535713,0
2028.21169,42.16817301,0
1831.741758,46.46910057,0
1745.521338,50.54267444,0
1671.101429,46.23485568,0
966.5835708,49.33207782,0
803.5289243,46.46923186,0
983.2149039,46.98300029,0
1840.946965,50.32902015,0
2066.496566,44.20718788,0
1515.062685,45.38416787,0
2641.734377,42.3081712,0
1623.155099,43.42761721,0
2447.459145,42.01701311,0
1964.156843,42.59118929,0
2226.088926,41.55543134,0
5857.779059,31.91433212,0
6208.333471,30.93276016,1
1427.121303,40.94312071,0
2196.672036,40.28709843,0
4136.455571,55.29303235,0
2096.135871,52.93819365,0
1943.949657,53.78578582,0
1105.85176,54.41541973,0
1812.900333,60.6113958,0
1642.309642,59.50559468,0
2468.698507,52.96639964,0
2772.29425,54.20391116,0
2047.462602,53.39268487,0
902.8258815,56.53318793,0
743.2763265,57.35768886,0
2032.710062,60.11003833,0
1549.257368,59.72465796,0
2972.451969,64.79168642,0
1886.131382,66.56901923,0
1109.588791,66.11831059,0
537.031569,66.50805898,0
2154.278268,70.58676452,0
3008.19743,61.30825841,0
2222.427693,62.87404847,0
1592.661834,57.76359169,0
802.3400123,60.00022815,0
430.826552,56.86011124,0
1281.076816,55.48705254,0
1107.265255,58.59963442,0
879.1971245,59.19679026,0
1378.189031,56.82520613,0
816.828807,58.13367236,0
575.8673312,58.43694694,0
830.3226603,58.72980769,0
1545.207123,60.5117973,0
1872.724169,57.13044178,0
1935.395207,50.66576437,0
1823.35551,51.6789599,0
785.2052819,53.52877494,0
1423.514277,51.1422329,0
1750.547342,55.88018207,0
2294.121081,61.1154869,0
1757.95088,61.17928234,0
976.0220313,55.62559122,0
878.8321051,59.40978334,0
5747.129598,73.54550619,0
2010.525332,73.90178336,0
2833.398669,74.43349283,0
1895.013614,74.91553189,0
1528.149381,70.56628509,0
1613.124062,66.07499374,0
1617.498542,67.77317856,0
1847.910965,64.18905219,0
1664.648665,66.74170006,0
2044.137741,70.17970034,0
1351.806018,69.93008989,0
1552.684848,74.47129848,0
2892.591577,74.77758258,0
3537.724884,76.03967263,0
1948.593152,76.99847395,0
1729.227012,77.72359529,0
1748.883352,74.97219041,0
2012.604952,79.47334021,0
3335.433399,80.33440976,0
3921.411097,81.80333527,0
3821.531176,84.73112896,0
3931.884233,66.86769808,0
4387.94117,59.84699173,0
1465.372615,57.77427312,0
3988.578262,47.51258846,0
2797.528863,48.46935006,0
2585.412704,48.46847071,0
2277.053568,50.19004891,0
1604.666688,50.39183616,0
842.792629,47.9594664,0
2395.050646,44.05229983,0
2405.622606,43.0283538,1
1848.158668,46.75088034,0
1216.204944,42.78269271,0
1793.904927,33.81551009,1
3441.396377,30.68919487,1
5061.201777,27.14075081,1
5517.8934,43.50620934,0
2906.109335,42.73945265,0
4253.240546,32.13634905,0
2320.517121,42.38462421,0
1465.793494,43.42917857,0
3326.774526,39.37247078,0
3185.584091,46.39140071,0
2401.032578,44.43352379,0
3316.415125,49.38768732,0
2997.591292,53.77388313,0
2138.644893,58.04355956,0
2864.699611,57.61724555,0
2212.343465,54.1596912,0
2282.934412,53.81934286,0
2013.783064,48.16111601,0
1247.788546,45.9624618,0
761.7239674,54.0464508,0
1551.91912,55.57233414,0
1517.429138,53.19825583,0
1339.828264,53.62698275,0
1008.285994,53.32032545,0
912.3193961,54.97852973,0
670.8454378,54.38680727,0
8019.842536,40.86927091,0
5565.553091,31.2593502,1
5293.951763,40.7846717,0
1908.557848,40.98160373,0
1321.728606,43.76189768,0
899.6539935,42.71883252,0
1879.757276,38.96593711,0
2627.328648,38.81195622,0
1413.079946,41.90724176,0
1358.559511,37.7594327,0
2074.504397,36.50675318,1
969.5705714,39.6511865,0
2223.251461,36.19818562,0
1809.406308,46.05446106,0
1628.11488,42.21642433,0
1443.769388,47.96955737,0
2439.062234,40.52102245,0
878.1233766,41.00192571,0
1335.190972,43.73890069,0
1539.07519,42.03484075,0
1398.900297,42.79732184,0
1382.485109,47.55869889,0
1756.248543,51.84078283,0
960.5546524,50.88471943,0
1428.828895,45.54630148,0
4273.065467,41.36789481,0
2229.309565,41.24563215,0
4073.710876,32.48427525,0
3398.455396,32.59316471,1
2271.04123,28.19954134,1
5526.859262,28.15794842,0
4251.119391,30.61032383,0
2691.798553,31.03509991,0
1970.791414,28.9528319,0
1735.445087,34.92335431,0
3952.029968,26.23087342,0
10101.0605,23.91100543,1
9976.419588,20.5816285,1
7289.646467,18.61295149,1
6238.196344,26.57465011,0
5273.570688,21.79022107,0
7041.253059,20.24747395,1
18128.4202,51.74432694,0
10880.79802,47.55520653,0
5446.754547,49.12859514,0
2621.230583,51.28850467,0
3509.548479,54.07176426,0
4150.064535,50.7046908,0
3474.127377,45.71212069,0
3222.213698,48.60370651,0
1607.63261,48.68864465,0
2005.850797,46.27946167,0
1442.806029,43.34667027,0
2095.55047,45.0893157,0
1966.384346,49.5173401,0
2708.540744,51.70309876,0
1377.574317,49.50882597,0
2548.533744,51.87124735,0
2576.006831,56.79919916,0
1876.743949,56.94481249,0
4807.374292,59.08692301,0
2619.869637,58.55963688,0
2347.98707,61.03158722,0
3884.0215,56.09521782,0
2128.434598,52.866468,0
1166.687201,55.93653232,0
1773.304364,56.64324582,0
2456.68627,51.74476789,0
1938.07843,51.74885309,0
1815.214882,50.79487143,0
1890.925958,53.50364069,0
652.7559404,52.02004639,0
1758.432217,55.229933,0
1714.425133,53.15917249,0
1840.11923,48.92607476,0
2470.706833,46.99784475,0
1021.709858,50.52322852,0
568.3579152,48.58315216,0
3027.222886,43.28927025,0
4148.033155,38.25748798,1
3298.886997,37.57266625,1
2089.7767,43.02128223,0
1851.02664,41.86938144,0
1668.726199,36.83421297,0
2773.709091,35.79733252,1
2192.021312,39.76241062,0
1878.192508,41.68795474,0
804.6645209,42.24989414,0
1246.451241,47.18862313,0
1027.656078,52.98425796,0
1518.613895,49.99754341,0
972.4086334,51.33836081,0
875.4872982,52.22786392,0
924.6378003,51.92741803,0
1228.180159,44.24437201,0
399.8697872,45.87504948,0
524.6057826,47.4855319,0
888.7448762,46.50768259,0
580.3830918,44.87348956,0
1436.382553,52.07590817,0
1131.578178,52.85548196,0
101.999694,52.08047237,0
2742.594542,62.37638853,0
2470.323673,62.31495346,0
1393.068848,61.43434047,0
1032.277568,60.31079671,0
880.8847122,61.26989898,0
672.5683308,62.81453168,0
1107.742918,60.71946706,0
1244.566155,59.20234407,0
883.2728756,55.93457095,0
1348.224773,60.13553221,0
916.703098,60.39093316,0
1529.422396,69.49483392,0
1863.701923,68.87304664,0
3145.236177,74.17461888,0
2836.771852,74.93870066,0
1535.638603,74.67286972,0
1253.550787,76.21059316,0
1092.337514,71.93711214,0
1477.276143,64.15376342,0
1312.439246,64.87887946,0
1037.801706,67.42096621,0
2824.407716,53.46676414,0
1671.201025,56.51580738,0
923.9495329,62.8572484,0
1593.89528,61.69541557,0
1983.520048,59.81260707,0
1036.684263,58.66430024,0
978.3933923,61.46543221,0
928.4532103,66.55985282,0
671.3630545,64.24221185,0
1136.638988,68.2633485,0
1385.961726,68.38531254,0
1037.560673,68.75389083,0
1500.744342,63.45416215,0
468.8259039,65.40074101,0
289.0144185,63.26949271,0
904.7719129,63.02416905,0
695.1581336,63.17873302,0
1424.422478,69.43225591,0
1644.766915,70.32030853,0
788.7183039,71.92840496,0
763.1717139,66.62075872,0
1839.559256,63.39918974,0
1864.476366,65.24650576,0
1455.946913,64.15240703,0
896.1834649,66.19302681,0
1685.616122,50.16098343,0
3284.651835,52.28016451,0
1726.995559,50.34152615,0
1280.464031,48.24497023,0
1104.639675,51.95430049,0
819.4631036,51.06806927,0
871.6466708,54.38171836,0
746.7880994,45.2323789,0
1529.661903,42.64833706,1
1039.85362,41.66490243,1
1165.641129,42.57229903,0
898.8433299,39.12124196,0
810.1119649,37.59329097,0
637.0613117,48.21402563,0
1547.662838,55.93379256,0
1310.30744,58.86160185,0
1218.166088,54.72656704,0
601.470356,55.29411483,0
1061.942657,61.36607239,0
615.5675869,61.25201434,0
1214.054071,59.32847287,0
1678.486059,54.57062148,0
1121.935377,56.44924886,0
781.45676,57.05484208,0
421.518267,52.15907171,0
240.0400245,51.36276014,0
482.5525698,53.99230916,0
526.0315625,53.96656586,0
1550.41229,62.36254805,0
686.749188,63.99058636,0
656.777718,64.63221314,0
474.0113451,67.14753481,0
2030.830653,73.75894601,0
1421.159116,74.81659522,0
1723.687882,75.74197119,0
1429.34955,77.3594527,0
1121.393625,68.36084188,0
549.6104062,68.80987424,0
1863.503159,72.93111971,0
5130.328851,80.30153674,0
3845.151178,75.77402332,0
2512.373651,76.24824809,0
1336.681706,76.71839818,0
1138.985712,77.37306813,0
1214.929966,77.09497108,0
4523.751811,80.1494349,0
2672.783269,63.6312084,0
1407.613212,61.9619462,0
830.5965715,65.60902323,0
751.0320518,65.97072707,0
1127.557025,68.85485914,0
1689.712969,68.60377227,0
1387.047124,65.4134989,0
1610.28625,67.80750516,0
2199.762832,74.81211474,0
5386.617684,81.44702953,0
2888.483101,84.6444793,0
4778.199051,83.74542534,0
2860.326787,86.63637204,-1
9744.117824,90.06579089,-1
5894.302646,82.36676462,0
1615.546889,82.47792438,0
2984.229931,83.99625504,0
3457.901696,68.19746073,0
2099.945554,71.59311205,0
1359.593794,72.45189283,0
1119.274846,68.64276704,0
1527.75247,70.84321877,0
1498.73741,71.64383259,0
1573.495301,70.95264386,0
1806.61088,74.19837192,0
2024.452305,72.43375313,0
1039.313845,69.44293557,0
2928.544914,52.30189674,0
1651.940513,56.25518289,0
1280.471869,54.57241618,0
2574.387737,60.75406479,0
1411.713385,56.70312739,0
1027.578415,57.18727698,0
1107.094389,61.61693045,0
1564.581228,59.03740716,0
1917.98614,59.590249,0
1698.14607,61.09151079,0
1922.014173,55.77457061,0
949.31753,55.41780368,0
904.2766138,51.44015774,0
1617.553586,51.92230717,0
1834.892275,53.92459813,0
1369.393522,51.86851609,0
2425.845337,46.4028088,0
2060.956502,38.17484358,1
1966.095124,38.04252156,1
4585.046397,40.37334131,0
3188.423188,43.89129553,0
2896.115647,53.44708381,0
1816.986194,56.04471939,0
963.0062222,54.5543342,0
957.2732983,58.5272342,0
2031.257793,55.95997996,0
1377.889633,55.0240535,0